기준연월,시군구코드,광역시도명,시군구명,총인구수
202001,41271,경기도,안산시 상록구,28390
202002,41271,경기도,안산시 상록구,28379
202003,41271,경기도,안산시 상록구,28738
202004,41271,경기도,안산시 상록구,28910
202005,41271,경기도,안산시 상록구,29045
202006,41271,경기도,안산시 상록구,29161
202001,41271,경기도,안산시 상록구,20503
202002,41271,경기도,안산시 상록구,20562
202003,41271,경기도,안산시 상록구,20717
202004,41271,경기도,안산시 상록구,20864
202005,41271,경기도,안산시 상록구,21008
202006,41271,경기도,안산시 상록구,21131
202001,41271,경기도,안산시 상록구,23170
202002,41271,경기도,안산시 상록구,23096
202003,41271,경기도,안산시 상록구,23294
202004,41271,경기도,안산시 상록구,23270
202005,41271,경기도,안산시 상록구,23225
202006,41271,경기도,안산시 상록구,23136
202001,41271,경기도,안산시 상록구,25101
202002,41271,경기도,안산시 상록구,25240
202003,41271,경기도,안산시 상록구,25438
202004,41271,경기도,안산시 상록구,25386
202005,41271,경기도,안산시 상록구,25425
202006,41271,경기도,안산시 상록구,25416
202001,41271,경기도,안산시 상록구,33392
202002,41271,경기도,안산시 상록구,33316
202003,41271,경기도,안산시 상록구,33407
202004,41271,경기도,안산시 상록구,33469
202005,41271,경기도,안산시 상록구,33331
202006,41271,경기도,안산시 상록구,33250
202001,41271,경기도,안산시 상록구,35443
202002,41271,경기도,안산시 상록구,35371
202003,41271,경기도,안산시 상록구,35525
202004,41271,경기도,안산시 상록구,35718
202005,41271,경기도,안산시 상록구,35878
202006,41271,경기도,안산시 상록구,35942
202001,41271,경기도,안산시 상록구,31554
202002,41271,경기도,안산시 상록구,31739
202003,41271,경기도,안산시 상록구,32037
202004,41271,경기도,안산시 상록구,32145
202005,41271,경기도,안산시 상록구,32279
202006,41271,경기도,안산시 상록구,32183
202001,41271,경기도,안산시 상록구,21949
202002,41271,경기도,안산시 상록구,22133
202003,41271,경기도,안산시 상록구,22355
202004,41271,경기도,안산시 상록구,22620
202005,41271,경기도,안산시 상록구,22803
202006,41271,경기도,안산시 상록구,23138
202001,41271,경기도,안산시 상록구,11958
202002,41271,경기도,안산시 상록구,12147
202003,41271,경기도,안산시 상록구,12401
202004,41271,경기도,안산시 상록구,12502
202005,41271,경기도,안산시 상록구,12637
202006,41271,경기도,안산시 상록구,12736
202001,41271,경기도,안산시 상록구,8850
202002,41271,경기도,안산시 상록구,8870
202003,41271,경기도,안산시 상록구,8914
202004,41271,경기도,안산시 상록구,8976
202005,41271,경기도,안산시 상록구,9005
202006,41271,경기도,안산시 상록구,9020
202001,41271,경기도,안산시 상록구,7382
202002,41271,경기도,안산시 상록구,7391
202003,41271,경기도,안산시 상록구,7448
202004,41271,경기도,안산시 상록구,7463
202005,41271,경기도,안산시 상록구,7498
202006,41271,경기도,안산시 상록구,7527
202001,41271,경기도,안산시 상록구,5282
202002,41271,경기도,안산시 상록구,5299
202003,41271,경기도,안산시 상록구,5306
202004,41271,경기도,안산시 상록구,5310
202005,41271,경기도,안산시 상록구,5307
202006,41271,경기도,안산시 상록구,5308
202001,41271,경기도,안산시 상록구,2593
202002,41271,경기도,안산시 상록구,2608
202003,41271,경기도,안산시 상록구,2634
202004,41271,경기도,안산시 상록구,2673
202005,41271,경기도,안산시 상록구,2703
202006,41271,경기도,안산시 상록구,2696
202001,41271,경기도,안산시 상록구,918
202002,41271,경기도,안산시 상록구,934
202003,41271,경기도,안산시 상록구,931
202004,41271,경기도,안산시 상록구,943
202005,41271,경기도,안산시 상록구,954
202006,41271,경기도,안산시 상록구,961
202001,41271,경기도,안산시 상록구,231
202002,41271,경기도,안산시 상록구,221
202003,41271,경기도,안산시 상록구,230
202004,41271,경기도,안산시 상록구,229
202005,41271,경기도,안산시 상록구,230
202006,41271,경기도,안산시 상록구,231
202001,41271,경기도,안산시 상록구,53
202002,41271,경기도,안산시 상록구,56
202003,41271,경기도,안산시 상록구,57
202004,41271,경기도,안산시 상록구,59
202005,41271,경기도,안산시 상록구,62
202006,41271,경기도,안산시 상록구,64
202001,41273,경기도,안산시 단원구,9900
202002,41273,경기도,안산시 단원구,9835
202003,41273,경기도,안산시 단원구,9715
202004,41273,경기도,안산시 단원구,9659
202005,41273,경기도,안산시 단원구,9592
202006,41273,경기도,안산시 단원구,9572
202001,41273,경기도,안산시 단원구,12482
202002,41273,경기도,안산시 단원구,12415
202003,41273,경기도,안산시 단원구,12252
202004,41273,경기도,안산시 단원구,12201
202005,41273,경기도,안산시 단원구,12183
202006,41273,경기도,안산시 단원구,12166
202001,41273,경기도,안산시 단원구,13948
202002,41273,경기도,안산시 단원구,13883
202003,41273,경기도,안산시 단원구,13719
202004,41273,경기도,안산시 단원구,13642
202005,41273,경기도,안산시 단원구,13596
202006,41273,경기도,안산시 단원구,13577
202001,41273,경기도,안산시 단원구,18236
202002,41273,경기도,안산시 단원구,18067
202003,41273,경기도,안산시 단원구,17773
202004,41273,경기도,안산시 단원구,17573
202005,41273,경기도,안산시 단원구,17438
202006,41273,경기도,안산시 단원구,17289
202001,41273,경기도,안산시 단원구,23615
202002,41273,경기도,안산시 단원구,23689
202003,41273,경기도,안산시 단원구,23545
202004,41273,경기도,안산시 단원구,23530
202005,41273,경기도,안산시 단원구,23445
202006,41273,경기도,안산시 단원구,23468
202001,41273,경기도,안산시 단원구,24845
202002,41273,경기도,안산시 단원구,24856
202003,41273,경기도,안산시 단원구,25032
202004,41273,경기도,안산시 단원구,25088
202005,41273,경기도,안산시 단원구,25050
202006,41273,경기도,안산시 단원구,25031
202001,41273,경기도,안산시 단원구,19935
202002,41273,경기도,안산시 단원구,20065
202003,41273,경기도,안산시 단원구,20154
202004,41273,경기도,안산시 단원구,20211
202005,41273,경기도,안산시 단원구,20310
202006,41273,경기도,안산시 단원구,20382
202001,41273,경기도,안산시 단원구,22064
202002,41273,경기도,안산시 단원구,21961
202003,41273,경기도,안산시 단원구,21766
202004,41273,경기도,안산시 단원구,21738
202005,41273,경기도,안산시 단원구,21667
202006,41273,경기도,안산시 단원구,21651
202001,41273,경기도,안산시 단원구,22904
202002,41273,경기도,안산시 단원구,22918
202003,41273,경기도,안산시 단원구,22698
202004,41273,경기도,안산시 단원구,22613
202005,41273,경기도,안산시 단원구,22602
202006,41273,경기도,안산시 단원구,22646
202001,41273,경기도,안산시 단원구,29608
202002,41273,경기도,안산시 단원구,29531
202003,41273,경기도,안산시 단원구,29163
202004,41273,경기도,안산시 단원구,28932
202005,41273,경기도,안산시 단원구,28825
202006,41273,경기도,안산시 단원구,28749
202001,41273,경기도,안산시 단원구,30756
202002,41273,경기도,안산시 단원구,30757
202003,41273,경기도,안산시 단원구,30592
202004,41273,경기도,안산시 단원구,30543
202005,41273,경기도,안산시 단원구,30437
202006,41273,경기도,안산시 단원구,30442
202001,41273,경기도,안산시 단원구,28445
202002,41273,경기도,안산시 단원구,28496
202003,41273,경기도,안산시 단원구,28534
202004,41273,경기도,안산시 단원구,28549
202005,41273,경기도,안산시 단원구,28615
202006,41273,경기도,안산시 단원구,28496
202001,41273,경기도,안산시 단원구,19922
202002,41273,경기도,안산시 단원구,20154
202003,41273,경기도,안산시 단원구,20240
202004,41273,경기도,안산시 단원구,20372
202005,41273,경기도,안산시 단원구,20473
202006,41273,경기도,안산시 단원구,20726
202001,41273,경기도,안산시 단원구,10546
202002,41273,경기도,안산시 단원구,10686
202003,41273,경기도,안산시 단원구,10923
202004,41273,경기도,안산시 단원구,10982
202005,41273,경기도,안산시 단원구,11071
202006,41273,경기도,안산시 단원구,11151
202001,41273,경기도,안산시 단원구,6974
202002,41273,경기도,안산시 단원구,7041
202003,41273,경기도,안산시 단원구,7099
202004,41273,경기도,안산시 단원구,7173
202005,41273,경기도,안산시 단원구,7217
202006,41273,경기도,안산시 단원구,7256
202001,41273,경기도,안산시 단원구,5405
202002,41273,경기도,안산시 단원구,5387
202003,41273,경기도,안산시 단원구,5396
202004,41273,경기도,안산시 단원구,5391
202005,41273,경기도,안산시 단원구,5391
202006,41273,경기도,안산시 단원구,5429
202001,41273,경기도,안산시 단원구,3960
202002,41273,경기도,안산시 단원구,3989
202003,41273,경기도,안산시 단원구,3986
202004,41273,경기도,안산시 단원구,3999
202005,41273,경기도,안산시 단원구,4014
202006,41273,경기도,안산시 단원구,3997
202001,41273,경기도,안산시 단원구,1895
202002,41273,경기도,안산시 단원구,1925
202003,41273,경기도,안산시 단원구,1954
202004,41273,경기도,안산시 단원구,1978
202005,41273,경기도,안산시 단원구,1992
202006,41273,경기도,안산시 단원구,2004
202001,41273,경기도,안산시 단원구,673
202002,41273,경기도,안산시 단원구,669
202003,41273,경기도,안산시 단원구,685
202004,41273,경기도,안산시 단원구,683
202005,41273,경기도,안산시 단원구,692
202006,41273,경기도,안산시 단원구,696
202001,41273,경기도,안산시 단원구,149
202002,41273,경기도,안산시 단원구,149
202003,41273,경기도,안산시 단원구,151
202004,41273,경기도,안산시 단원구,152
202005,41273,경기도,안산시 단원구,154
202006,41273,경기도,안산시 단원구,151
202001,41273,경기도,안산시 단원구,52
202002,41273,경기도,안산시 단원구,53
202003,41273,경기도,안산시 단원구,52
202004,41273,경기도,안산시 단원구,54
202005,41273,경기도,안산시 단원구,53
202006,41273,경기도,안산시 단원구,57
202001,41281,경기도,고양시 덕양구,17578
202002,41281,경기도,고양시 덕양구,17662
202003,41281,경기도,고양시 덕양구,17606
202004,41281,경기도,고양시 덕양구,17524
202005,41281,경기도,고양시 덕양구,17477
202006,41281,경기도,고양시 덕양구,17408
202001,41281,경기도,고양시 덕양구,21344
202002,41281,경기도,고양시 덕양구,21464
202003,41281,경기도,고양시 덕양구,21561
202004,41281,경기도,고양시 덕양구,21679
202005,41281,경기도,고양시 덕양구,21745
202006,41281,경기도,고양시 덕양구,21757
202001,41281,경기도,고양시 덕양구,19778
202002,41281,경기도,고양시 덕양구,19865
202003,41281,경기도,고양시 덕양구,19883
202004,41281,경기도,고양시 덕양구,19953
202005,41281,경기도,고양시 덕양구,19923
202006,41281,경기도,고양시 덕양구,19993
202001,41281,경기도,고양시 덕양구,22767
202002,41281,경기도,고양시 덕양구,22633
202003,41281,경기도,고양시 덕양구,22469
202004,41281,경기도,고양시 덕양구,22366
202005,41281,경기도,고양시 덕양구,22223
202006,41281,경기도,고양시 덕양구,22040
202001,41281,경기도,고양시 덕양구,29829
202002,41281,경기도,고양시 덕양구,29759
202003,41281,경기도,고양시 덕양구,29872
202004,41281,경기도,고양시 덕양구,29926
202005,41281,경기도,고양시 덕양구,29934
202006,41281,경기도,고양시 덕양구,29912
202001,41281,경기도,고양시 덕양구,32530
202002,41281,경기도,고양시 덕양구,32539
202003,41281,경기도,고양시 덕양구,32757
202004,41281,경기도,고양시 덕양구,32895
202005,41281,경기도,고양시 덕양구,33011
202006,41281,경기도,고양시 덕양구,33057
202001,41281,경기도,고양시 덕양구,29768
202002,41281,경기도,고양시 덕양구,30022
202003,41281,경기도,고양시 덕양구,30123
202004,41281,경기도,고양시 덕양구,30288
202005,41281,경기도,고양시 덕양구,30334
202006,41281,경기도,고양시 덕양구,30498
202001,41281,경기도,고양시 덕양구,36506
202002,41281,경기도,고양시 덕양구,36642
