기준연월,시군구코드,광역시도명,시군구명,5세단위구분,총인구수,남성인구수,여성인구수
202005,11680,서울특별시,강남구,100+,281,56,225
202006,11680,서울특별시,강남구,100+,283,56,227
202001,11710,서울특별시,송파구,0-4세,24363,12729,11634
202002,11710,서울특별시,송파구,0-4세,24178,12627,11551
202003,11710,서울특별시,송파구,0-4세,23845,12437,11408
202004,11710,서울특별시,송파구,0-4세,23580,12283,11297
202005,11710,서울특별시,송파구,0-4세,23332,12145,11187
202006,11710,서울특별시,송파구,0-4세,23170,12078,11092
202001,11710,서울특별시,송파구,5-9세,29093,14911,14182
202002,11710,서울특별시,송파구,5-9세,29167,14984,14183
202003,11710,서울특별시,송파구,5-9세,29025,14936,14089
202004,11710,서울특별시,송파구,5-9세,28974,14911,14063
202005,11710,서울특별시,송파구,5-9세,28933,14873,14060
202006,11710,서울특별시,송파구,5-9세,28918,14890,14028
202001,11710,서울특별시,송파구,10-14세,28735,14689,14046
202002,11710,서울특별시,송파구,10-14세,28625,14613,14012
202003,11710,서울특별시,송파구,10-14세,28614,14552,14062
202004,11710,서울특별시,송파구,10-14세,28625,14553,14072
202005,11710,서울특별시,송파구,10-14세,28640,14581,14059
202006,11710,서울특별시,송파구,10-14세,28691,14585,14106
202001,11710,서울특별시,송파구,15-19세,32776,16868,15908
202002,11710,서울특별시,송파구,15-19세,32477,16697,15780
202003,11710,서울특별시,송파구,15-19세,32105,16503,15602
202004,11710,서울특별시,송파구,15-19세,31803,16309,15494
202005,11710,서울특별시,송파구,15-19세,31497,16157,15340
202006,11710,서울특별시,송파구,15-19세,31338,16060,15278
202001,11710,서울특별시,송파구,20-24세,41659,20451,21208
202002,11710,서울특별시,송파구,20-24세,41537,20341,21196
202003,11710,서울특별시,송파구,20-24세,41414,20189,21225
202004,11710,서울특별시,송파구,20-24세,41326,20161,21165
202005,11710,서울특별시,송파구,20-24세,41260,20102,21158
202006,11710,서울특별시,송파구,20-24세,41101,20022,21079
202001,11710,서울특별시,송파구,25-29세,54192,25640,28552
202002,11710,서울특별시,송파구,25-29세,53888,25459,28429
202003,11710,서울특별시,송파구,25-29세,54152,25546,28606
202004,11710,서울특별시,송파구,25-29세,54122,25480,28642
202005,11710,서울특별시,송파구,25-29세,54065,25421,28644
202006,11710,서울특별시,송파구,25-29세,54027,25324,28703
202001,11710,서울특별시,송파구,30-34세,54803,26228,28575
202002,11710,서울특별시,송파구,30-34세,54855,26268,28587
202003,11710,서울특별시,송파구,30-34세,54671,26216,28455
202004,11710,서울특별시,송파구,30-34세,54657,26205,28452
202005,11710,서울특별시,송파구,30-34세,54662,26190,28472
202006,11710,서울특별시,송파구,30-34세,54593,26194,28399
202001,11710,서울특별시,송파구,35-39세,59712,28727,30985
202002,11710,서울특별시,송파구,35-39세,59637,28670,30967
202003,11710,서울특별시,송파구,35-39세,59093,28412,30681
202004,11710,서울특별시,송파구,35-39세,58786,28252,30534
202005,11710,서울특별시,송파구,35-39세,58565,28179,30386
202006,11710,서울특별시,송파구,35-39세,58305,28078,30227
202001,11710,서울특별시,송파구,40-44세,53417,25762,27655
202002,11710,서울특별시,송파구,40-44세,53617,25870,27747
202003,11710,서울특별시,송파구,40-44세,53501,25762,27739
202004,11710,서울특별시,송파구,40-44세,53386,25666,27720
202005,11710,서울특별시,송파구,40-44세,53315,25629,27686
202006,11710,서울특별시,송파구,40-44세,53416,25657,27759
202001,11710,서울특별시,송파구,45-49세,57417,27766,29651
202002,11710,서울특별시,송파구,45-49세,57234,27692,29542
202003,11710,서울특별시,송파구,45-49세,56866,27551,29315
202004,11710,서울특별시,송파구,45-49세,56686,27462,29224
202005,11710,서울특별시,송파구,45-49세,56537,27354,29183
202006,11710,서울특별시,송파구,45-49세,56380,27285,29095
202001,11710,서울특별시,송파구,50-54세,52796,25710,27086
202002,11710,서울특별시,송파구,50-54세,52772,25673,27099
202003,11710,서울특별시,송파구,50-54세,52633,25611,27022
202004,11710,서울특별시,송파구,50-54세,52650,25640,27010
202005,11710,서울특별시,송파구,50-54세,52753,25727,27026
202006,11710,서울특별시,송파구,50-54세,52802,25759,27043
202001,11710,서울특별시,송파구,55-59세,51614,24660,26954
202002,11710,서울특별시,송파구,55-59세,51506,24687,26819
202003,11710,서울특별시,송파구,55-59세,51353,24623,26730
202004,11710,서울특별시,송파구,55-59세,51120,24506,26614
202005,11710,서울특별시,송파구,55-59세,51008,24452,26556
202006,11710,서울특별시,송파구,55-59세,50670,24291,26379
202001,11710,서울특별시,송파구,60-64세,47806,22514,25292
202002,11710,서울특별시,송파구,60-64세,47731,22446,25285
202003,11710,서울특별시,송파구,60-64세,47477,22313,25164
202004,11710,서울특별시,송파구,60-64세,47459,22331,25128
202005,11710,서울특별시,송파구,60-64세,47374,22245,25129
202006,11710,서울특별시,송파구,60-64세,47586,22325,25261
202001,11710,서울특별시,송파구,65-69세,33155,15999,17156
202002,11710,서울특별시,송파구,65-69세,33521,16119,17402
202003,11710,서울특별시,송파구,65-69세,34014,16319,17695
202004,11710,서울특별시,송파구,65-69세,34195,16374,17821
202005,11710,서울특별시,송파구,65-69세,34425,16469,17956
202006,11710,서울특별시,송파구,65-69세,34581,16550,18031
202001,11710,서울특별시,송파구,70-74세,23502,11564,11938
202002,11710,서울특별시,송파구,70-74세,23577,11588,11989
202003,11710,서울특별시,송파구,70-74세,23691,11641,12050
202004,11710,서울특별시,송파구,70-74세,23702,11650,12052
202005,11710,서울특별시,송파구,70-74세,23769,11684,12085
202006,11710,서울특별시,송파구,70-74세,23892,11719,12173
202001,11710,서울특별시,송파구,75-79세,15196,7312,7884
202002,11710,서울특별시,송파구,75-79세,15268,7370,7898
202003,11710,서울특별시,송파구,75-79세,15342,7416,7926
202004,11710,서울특별시,송파구,75-79세,15387,7449,7938
202005,11710,서울특별시,송파구,75-79세,15488,7500,7988
202006,11710,서울특별시,송파구,75-79세,15574,7550,8024
202001,11710,서울특별시,송파구,80-84세,8887,3688,5199
202002,11710,서울특별시,송파구,80-84세,8907,3719,5188
202003,11710,서울특별시,송파구,80-84세,8955,3755,5200
202004,11710,서울특별시,송파구,80-84세,9004,3784,5220
202005,11710,서울특별시,송파구,80-84세,9037,3810,5227
202006,11710,서울특별시,송파구,80-84세,9031,3814,5217
202001,11710,서울특별시,송파구,85-89세,4565,1418,3147
202002,11710,서울특별시,송파구,85-89세,4599,1432,3167
202003,11710,서울특별시,송파구,85-89세,4634,1452,3182
202004,11710,서울특별시,송파구,85-89세,4681,1474,3207
202005,11710,서울특별시,송파구,85-89세,4705,1484,3221
202006,11710,서울특별시,송파구,85-89세,4728,1503,3225
202001,11710,서울특별시,송파구,90-94세,1861,448,1413
202002,11710,서울특별시,송파구,90-94세,1889,449,1440
202003,11710,서울특별시,송파구,90-94세,1913,451,1462
202004,11710,서울특별시,송파구,90-94세,1920,460,1460
202005,11710,서울특별시,송파구,90-94세,1924,464,1460
202006,11710,서울특별시,송파구,90-94세,1913,454,1459
202001,11710,서울특별시,송파구,95-99세,519,109,410
202002,11710,서울특별시,송파구,95-99세,521,108,413
202003,11710,서울특별시,송파구,95-99세,516,105,411
202004,11710,서울특별시,송파구,95-99세,516,108,408
202005,11710,서울특별시,송파구,95-99세,516,106,410
202006,11710,서울특별시,송파구,95-99세,511,107,404
202001,11710,서울특별시,송파구,100+,273,68,205
202002,11710,서울특별시,송파구,100+,276,68,208
202003,11710,서울특별시,송파구,100+,281,69,212
202004,11710,서울특별시,송파구,100+,283,69,214
202005,11710,서울특별시,송파구,100+,284,71,213
202006,11710,서울특별시,송파구,100+,285,72,213
202001,11740,서울특별시,강동구,0-4세,14783,7623,7160
202002,11740,서울특별시,강동구,0-4세,15147,7811,7336
202003,11740,서울특별시,강동구,0-4세,15549,8011,7538
202004,11740,서울특별시,강동구,0-4세,15590,8023,7567
202005,11740,서울특별시,강동구,0-4세,15559,8006,7553
202006,11740,서울특별시,강동구,0-4세,15503,7963,7540
202001,11740,서울특별시,강동구,5-9세,18042,9407,8635
202002,11740,서울특별시,강동구,5-9세,18693,9731,8962
202003,11740,서울특별시,강동구,5-9세,19166,9976,9190
202004,11740,서울특별시,강동구,5-9세,19297,10080,9217
202005,11740,서울특별시,강동구,5-9세,19343,10099,9244
202006,11740,서울특별시,강동구,5-9세,19373,10126,9247
202001,11740,서울특별시,강동구,10-14세,18049,9603,8446
202002,11740,서울특별시,강동구,10-14세,18556,9853,8703
202003,11740,서울특별시,강동구,10-14세,18739,9931,8808
202004,11740,서울특별시,강동구,10-14세,18833,9976,8857
202005,11740,서울특별시,강동구,10-14세,18917,10032,8885
202006,11740,서울특별시,강동구,10-14세,19016,10075,8941
202001,11740,서울특별시,강동구,15-19세,20858,10918,9940
202002,11740,서울특별시,강동구,15-19세,20871,10932,9939
202003,11740,서울특별시,강동구,15-19세,20855,10919,9936
202004,11740,서울특별시,강동구,15-19세,20748,10871,9877
202005,11740,서울특별시,강동구,15-19세,20600,10782,9818
202006,11740,서울특별시,강동구,15-19세,20486,10703,9783
202001,11740,서울특별시,강동구,20-24세,26498,13455,13043
202002,11740,서울특별시,강동구,20-24세,26616,13482,13134
202003,11740,서울특별시,강동구,20-24세,26866,13571,13295
202004,11740,서울특별시,강동구,20-24세,26987,13592,13395
202005,11740,서울특별시,강동구,20-24세,26974,13570,13404
202006,11740,서울특별시,강동구,20-24세,26980,13585,13395
202001,11740,서울특별시,강동구,25-29세,32907,16312,16595
202002,11740,서울특별시,강동구,25-29세,33163,16373,16790
202003,11740,서울특별시,강동구,25-29세,33732,16633,17099
202004,11740,서울특별시,강동구,25-29세,33974,16711,17263
202005,11740,서울특별시,강동구,25-29세,34186,16762,17424
202006,11740,서울특별시,강동구,25-29세,34348,16814,17534
202001,11740,서울특별시,강동구,30-34세,31592,15887,15705
202002,11740,서울특별시,강동구,30-34세,32123,16127,15996
202003,11740,서울특별시,강동구,30-34세,32650,16339,16311
202004,11740,서울특별시,강동구,30-34세,33055,16508,16547
202005,11740,서울특별시,강동구,30-34세,33205,16589,16616
202006,11740,서울특별시,강동구,30-34세,33355,16656,16699
202001,11740,서울특별시,강동구,35-39세,36878,18425,18453
202002,11740,서울특별시,강동구,35-39세,37491,18701,18790
202003,11740,서울특별시,강동구,35-39세,38062,18973,19089
202004,11740,서울특별시,강동구,35-39세,38255,19091,19164
202005,11740,서울특별시,강동구,35-39세,38404,19148,19256
202006,11740,서울특별시,강동구,35-39세,38437,19190,19247
202001,11740,서울특별시,강동구,40-44세,33980,16977,17003
202002,11740,서울특별시,강동구,40-44세,34950,17509,17441
202003,11740,서울특별시,강동구,40-44세,35598,17848,17750
202004,11740,서울특별시,강동구,40-44세,35767,17946,17821
202005,11740,서울특별시,강동구,40-44세,35921,18015,17906
202006,11740,서울특별시,강동구,40-44세,36057,18059,17998
202001,11740,서울특별시,강동구,45-49세,37007,18478,18529
202002,11740,서울특별시,강동구,45-49세,37393,18699,18694
202003,11740,서울특별시,강동구,45-49세,37602,18839,18763
202004,11740,서울특별시,강동구,45-49세,37646,18889,18757
202005,11740,서울특별시,강동구,45-49세,37581,18883,18698
202006,11740,서울특별시,강동구,45-49세,37547,18868,18679
202001,11740,서울특별시,강동구,50-54세,34950,17301,17649
202002,11740,서울특별시,강동구,50-54세,35260,17435,17825
202003,11740,서울특별시,강동구,50-54세,35588,17583,18005
202004,11740,서울특별시,강동구,50-54세,35782,17649,18133
202005,11740,서울특별시,강동구,50-54세,35926,17700,18226
202006,11740,서울특별시,강동구,50-54세,36024,17733,18291
202001,11740,서울특별시,강동구,55-59세,36470,17515,18955
202002,11740,서울특별시,강동구,55-59세,36697,17653,19044
202003,11740,서울특별시,강동구,55-59세,36981,17780,19201
202004,11740,서울특별시,강동구,55-59세,37044,17797,19247
202005,11740,서울특별시,강동구,55-59세,37049,17837,19212
202006,11740,서울특별시,강동구,55-59세,36750,17706,19044
202001,11740,서울특별시,강동구,60-64세,34628,16353,18275
202002,11740,서울특별시,강동구,60-64세,34926,16508,18418
202003,11740,서울특별시,강동구,60-64세,34984,16556,18428
202004,11740,서울특별시,강동구,60-64세,35229,16699,18530
202005,11740,서울특별시,강동구,60-64세,35393,16758,18635
202006,11740,서울특별시,강동구,60-64세,35670,16874,18796
202001,11740,서울특별시,강동구,65-69세,23774,11435,12339
202002,11740,서울특별시,강동구,65-69세,24187,11629,12558
202003,11740,서울특별시,강동구,65-69세,24935,11969,12966
202004,11740,서울특별시,강동구,65-69세,25217,12083,13134
202005,11740,서울특별시,강동구,65-69세,25433,12172,13261
202006,11740,서울특별시,강동구,65-69세,25598,12257,13341
202001,11740,서울특별시,강동구,70-74세,17321,8476,8845
202002,11740,서울특별시,강동구,70-74세,17510,8520,8990
202003,11740,서울특별시,강동구,70-74세,17735,8619,9116
202004,11740,서울특별시,강동구,70-74세,17844,8669,9175
202005,11740,서울특별시,강동구,70-74세,17906,8696,9210
202006,11740,서울특별시,강동구,70-74세,17983,8739,9244
202001,11740,서울특별시,강동구,75-79세,11346,5398,5948
202002,11740,서울특별시,강동구,75-79세,11459,5471,5988
202003,11740,서울특별시,강동구,75-79세,11587,5543,6044
202004,11740,서울특별시,강동구,75-79세,11648,5592,6056
202005,11740,서울특별시,강동구,75-79세,11768,5664,6104
202006,11740,서울특별시,강동구,75-79세,11850,5686,6164
202001,11740,서울특별시,강동구,80-84세,6559,2622,3937
202002,11740,서울특별시,강동구,80-84세,6602,2657,3945
202003,11740,서울특별시,강동구,80-84세,6674,2708,3966
202004,11740,서울특별시,강동구,80-84세,6737,2739,3998
202005,11740,서울특별시,강동구,80-84세,6744,2743,4001
