광역시도명,시군구명,날짜,시간대별 시간,강수 유형명,습도값,강수량 값,기온값,풍속값,회,치킨,피자,아시안/양식,중식,족발/보쌈,야식,찜탕,도시락,패스트푸드
서울특별시,은평구,2020-05-20,14,없음,61,0,12.3,0.7,1,1,0,2,0,0,0,0,0,2
서울특별시,은평구,2020-05-20,15,없음,63,0,13.3,1.8,1,3,0,0,0,0,0,0,0,0
서울특별시,은평구,2020-05-20,16,없음,63,0,12.9,1.8,0,5,0,0,0,2,0,0,0,1
서울특별시,은평구,2020-05-20,17,없음,63,0,12.4,1.4,1,10,0,0,0,2,0,0,0,3
서울특별시,은평구,2020-05-20,18,없음,62,0,12.4,2.1,5,8,0,1,0,6,0,0,0,3
서울특별시,은평구,2020-05-20,19,없음,59,0,12.1,2,2,15,0,4,0,5,0,1,0,1
서울특별시,은평구,2020-05-20,20,없음,54,0,12,1.7,6,12,0,3,0,1,0,0,0,1
서울특별시,은평구,2020-05-20,21,없음,52,0,12.9,2.2,3,9,0,0,0,2,0,1,0,2
서울특별시,은평구,2020-05-20,22,없음,44,0,15,2.2,2,9,0,0,0,1,0,0,0,1
서울특별시,은평구,2020-05-20,23,없음,39,0,17.5,2,2,7,0,0,0,1,0,0,0,0
서울특별시,중랑구,2020-05-20,12,없음,91,0,11.1,0.9,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-05-20,13,없음,95,0,10.2,0.7,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-05-20,14,없음,96,0,9.3,0.5,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-05-20,19,없음,98,0,7.6,0.5,0,0,0,0,0,0,0,0,0,0
서울특별시,강남구,2020-05-21,9,없음,49,0,21.1,1.7,0,0,0,0,0,1,0,0,0,0
서울특별시,강남구,2020-05-21,10,없음,52,0,20.8,1.9,0,0,0,0,0,1,0,0,0,0
서울특별시,강남구,2020-05-21,11,없음,55,0,20.1,1.3,0,0,0,0,0,2,0,0,0,0
서울특별시,강남구,2020-05-21,12,없음,56,0,19.8,0.9,0,0,0,0,0,1,0,0,0,0
서울특별시,강남구,2020-05-21,15,없음,64,0,18.2,2.7,0,0,0,0,0,1,0,0,0,0
서울특별시,강동구,2020-05-21,10,없음,49,0,21,1.3,0,0,0,0,0,1,0,0,0,0
서울특별시,강동구,2020-05-21,11,없음,48,0,20.1,0.9,0,0,0,0,0,1,0,0,0,0
서울특별시,강동구,2020-05-21,14,없음,55,0,19,1.2,0,0,0,0,0,1,0,0,0,0
서울특별시,강북구,2020-05-21,10,없음,55,0,20.2,1.2,0,0,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-05-21,11,없음,57,0,19.9,0.7,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-05-21,13,없음,64,0,18.2,1.2,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-05-21,16,없음,67,0,17.5,2.4,0,0,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-05-21,19,없음,77,0,15.7,1.2,0,1,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-05-21,20,없음,78,0,16,0.6,0,0,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-05-21,21,없음,76,0,16.5,1.1,0,0,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-05-21,22,없음,76,0,17.1,1.7,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-05-21,12,없음,55,0,19.6,0.2,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-05-21,13,없음,56,0,19.1,1.2,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-05-21,16,없음,71,0,17,0.2,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-05-21,18,없음,68,0,15.9,0.6,0,0,0,0,0,0,0,0,0,1
서울특별시,강서구,2020-05-21,19,없음,70,0,16.7,0.3,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-05-21,22,없음,62,0,18.4,1.5,0,0,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-05-21,0,없음,43,0,18.8,1.1,0,3,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-05-21,1,없음,51,0,20.2,0.9,0,2,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-05-21,2,없음,47,0,19.8,1.3,0,0,0,0,0,0,0,0,0,1
서울특별시,관악구,2020-05-21,3,없음,49,0,21.5,1.9,0,1,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-05-21,4,없음,40,0,22.6,1.2,0,1,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-05-21,6,없음,41,0,22.6,0.8,0,2,0,0,0,0,0,0,0,2
서울특별시,관악구,2020-05-21,8,없음,50,0,20.9,1.5,0,0,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-05-21,9,없음,52,0,20.8,0.9,0,3,0,0,0,1,0,0,0,2
서울특별시,관악구,2020-05-21,10,없음,56,0,19.9,1.1,0,0,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-05-21,11,없음,60,0,19,0.8,0,3,0,1,1,0,0,0,0,1
서울특별시,관악구,2020-05-21,12,없음,61,0,18.7,0.1,0,3,0,0,0,0,0,0,0,3
서울특별시,관악구,2020-05-21,13,없음,65,0,18.3,1.4,0,3,0,1,0,0,0,0,0,1
서울특별시,관악구,2020-05-21,14,없음,71,0,17.2,0.9,0,0,0,0,0,0,0,0,0,2
서울특별시,관악구,2020-05-21,15,없음,71,0,16.7,2.1,0,0,0,0,0,1,0,0,0,1
서울특별시,관악구,2020-05-21,16,없음,72,0,16,0.6,0,2,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-05-21,17,없음,77,0,15.2,0.4,0,4,0,1,0,1,0,0,0,2
서울특별시,관악구,2020-05-21,18,없음,77,0,15.2,0.4,0,11,0,0,0,1,1,0,0,0
서울특별시,관악구,2020-05-21,19,없음,82,0,15.2,0.5,0,15,0,0,0,3,0,1,1,4
서울특별시,관악구,2020-05-21,20,없음,76,0,16.1,0.4,0,7,0,0,0,0,1,0,0,1
서울특별시,관악구,2020-05-21,21,없음,77,0,16.9,0.5,0,7,1,0,0,0,2,0,0,1
서울특별시,관악구,2020-05-21,22,없음,72,0,17.9,1.2,0,3,0,0,1,0,0,0,0,0
서울특별시,관악구,2020-05-21,23,없음,68,0,19.3,1.6,0,11,1,0,0,0,0,0,0,0
서울특별시,구로구,2020-05-21,0,없음,43,0,18.9,0.9,0,10,1,0,0,1,0,0,0,9
서울특별시,구로구,2020-05-21,1,없음,43,0,19.5,2.4,0,4,0,0,0,0,0,0,0,2
서울특별시,구로구,2020-05-21,2,없음,46,0,19.7,1.9,0,1,0,0,0,0,0,0,0,0
서울특별시,구로구,2020-05-21,5,없음,42,0,22,1.4,0,0,0,0,0,1,0,0,0,0
서울특별시,구로구,2020-05-21,6,없음,45,0,22.8,0.9,0,0,0,0,0,0,0,0,0,0
서울특별시,구로구,2020-05-21,7,없음,47,0,21.3,2.1,0,0,0,0,0,1,0,0,0,0
서울특별시,구로구,2020-05-21,8,없음,50,0,21.1,1.3,0,0,0,0,0,1,0,0,0,0
서울특별시,구로구,2020-05-21,9,없음,54,0,20.2,2,0,0,0,0,0,2,0,0,0,0
서울특별시,구로구,2020-05-21,10,없음,62,0,19.7,1.1,0,0,0,0,0,6,0,0,0,5
서울특별시,구로구,2020-05-21,11,없음,65,0,19.6,0.5,0,2,3,8,13,6,2,3,3,27
서울특별시,구로구,2020-05-21,12,없음,66,0,19.2,0.8,0,9,8,6,4,8,1,5,1,27
서울특별시,구로구,2020-05-21,13,없음,68,0,17.9,1,0,10,7,3,2,4,0,0,0,27
서울특별시,구로구,2020-05-21,14,없음,66,0,17.8,0.9,0,12,0,2,3,4,0,4,0,13
서울특별시,구로구,2020-05-21,15,없음,68,0,16.6,1.6,1,19,1,0,0,1,1,1,0,14
서울특별시,구로구,2020-05-21,16,없음,72,0,16.4,0.8,0,30,2,0,2,5,0,1,0,14
서울특별시,구로구,2020-05-21,17,없음,78,0,16.3,0,1,32,9,3,4,10,5,7,0,11
서울특별시,구로구,2020-05-21,18,없음,80,0,16.3,0.4,2,98,10,6,7,31,9,11,2,27
서울특별시,구로구,2020-05-21,19,없음,84,0,15.9,1.3,2,115,24,4,18,32,7,11,0,26
서울특별시,구로구,2020-05-21,20,없음,83,0,16.2,0.7,3,94,7,5,8,16,4,9,0,21
서울특별시,구로구,2020-05-21,21,없음,81,0,16.8,1,0,53,9,0,1,10,7,2,0,12
서울특별시,구로구,2020-05-21,22,없음,76,0,18.3,1.7,1,44,4,1,0,4,2,2,0,6
서울특별시,구로구,2020-05-21,23,없음,67,0,19.5,1.8,0,25,1,0,0,5,4,1,0,9
서울특별시,금천구,2020-05-21,0,없음,51,0,17.4,1.5,0,6,1,0,1,4,5,1,0,0
서울특별시,금천구,2020-05-21,1,없음,49,0,18.3,1.9,0,2,0,0,1,3,0,0,0,0
서울특별시,금천구,2020-05-21,2,없음,55,0,18,2.1,0,1,0,0,0,1,0,0,0,0
서울특별시,금천구,2020-05-21,10,없음,60,0,16,1.4,0,0,0,0,0,0,0,0,0,0
서울특별시,금천구,2020-05-21,11,없음,63,0,15.3,1.4,0,2,1,0,6,1,0,4,0,8
서울특별시,금천구,2020-05-21,12,없음,66,0,14.9,1.5,0,2,3,2,3,1,0,0,0,14
서울특별시,금천구,2020-05-21,13,없음,69,0,14.4,1.5,0,3,0,2,2,1,0,0,0,13
서울특별시,금천구,2020-05-21,14,없음,75,0,15.5,1.1,0,3,1,2,0,1,2,0,0,3
서울특별시,금천구,2020-05-21,15,없음,75,0,15,1.6,0,3,0,3,2,0,4,1,0,12
서울특별시,금천구,2020-05-21,16,없음,73,0,14.6,0.6,0,3,0,2,1,2,3,0,0,3
서울특별시,금천구,2020-05-21,17,없음,94,0,12.6,1.6,0,18,1,1,4,6,4,1,0,6
서울특별시,금천구,2020-05-21,18,없음,98,0,11.7,1.9,0,28,1,7,7,22,8,7,0,9
서울특별시,금천구,2020-05-21,19,없음,95,0,12.6,1.9,0,31,7,3,5,20,12,6,0,9
서울특별시,금천구,2020-05-21,20,없음,97,0,13.2,1.5,0,18,5,0,3,13,12,3,0,8
서울특별시,금천구,2020-05-21,21,없음,89,0,15.9,0.2,0,11,1,1,1,9,12,0,0,7
서울특별시,금천구,2020-05-21,22,없음,85,0,16.9,1,0,12,2,0,0,8,8,1,0,3
서울특별시,금천구,2020-05-21,23,없음,79,0,18.3,1.5,0,7,6,0,0,2,3,0,0,0
서울특별시,동작구,2020-05-21,0,없음,43,0,18.8,1.1,0,8,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-05-21,2,없음,47,0,19.8,1.3,0,1,0,0,0,1,0,0,0,0
서울특별시,동작구,2020-05-21,3,없음,49,0,21.5,1.9,0,1,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-05-21,4,없음,40,0,22.6,1.2,0,0,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-05-21,5,없음,40,0,23.1,1.5,0,1,0,0,0,0,0,0,0,1
서울특별시,동작구,2020-05-21,6,없음,41,0,22.6,0.8,0,0,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-05-21,7,없음,48,0,21.9,2,0,0,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-05-21,8,없음,50,0,20.9,1.5,0,0,0,0,0,0,0,0,0,1
서울특별시,동작구,2020-05-21,9,없음,52,0,20.8,0.9,0,0,0,0,0,0,0,0,0,2
서울특별시,동작구,2020-05-21,10,없음,56,0,19.9,1.1,0,1,0,0,0,2,0,0,0,2
서울특별시,동작구,2020-05-21,11,없음,60,0,19,0.8,0,2,3,1,0,0,0,0,0,1
서울특별시,동작구,2020-05-21,12,없음,61,0,18.7,0.1,0,3,0,1,0,0,0,0,0,2
서울특별시,동작구,2020-05-21,13,없음,65,0,18.3,1.4,0,2,0,1,0,0,0,0,0,2
서울특별시,동작구,2020-05-21,14,없음,71,0,17.2,0.9,0,1,0,0,0,0,0,0,0,2
서울특별시,동작구,2020-05-21,15,없음,71,0,16.7,2.1,0,2,0,0,0,0,0,0,0,4
서울특별시,동작구,2020-05-21,16,없음,72,0,16,0.6,0,1,0,0,0,0,0,0,0,5
서울특별시,동작구,2020-05-21,17,없음,77,0,15.2,0.4,0,5,0,0,0,0,1,0,0,4
서울특별시,동작구,2020-05-21,18,없음,77,0,15.2,0.4,1,7,0,2,0,2,0,0,0,4
서울특별시,동작구,2020-05-21,19,없음,82,0,15.2,0.5,0,6,0,1,0,1,0,0,0,2
서울특별시,동작구,2020-05-21,20,없음,76,0,16.1,0.4,0,7,0,3,0,1,0,0,0,0
서울특별시,동작구,2020-05-21,21,없음,77,0,16.9,0.5,1,7,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-05-21,22,없음,72,0,17.9,1.2,0,3,0,0,0,1,0,0,0,0
서울특별시,동작구,2020-05-21,23,없음,68,0,19.3,1.6,0,4,1,0,0,1,0,0,0,0
서울특별시,마포구,2020-05-21,13,없음,56,0,17,0.5,0,0,0,0,0,0,0,0,0,0
서울특별시,마포구,2020-05-21,17,없음,69,0,14.2,0.4,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-05-21,11,없음,53,0,17.3,0.4,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-05-21,12,없음,55,0,17,0.8,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-05-21,14,없음,61,0,16.4,0.5,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-05-21,16,없음,71,0,15.1,0.6,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-05-21,18,없음,68,0,13.9,1.1,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-05-21,21,없음,65,0,16.3,0.9,0,0,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-05-21,0,없음,41,0,18.9,1.8,0,1,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-05-21,10,없음,49,0,20.3,0.9,0,1,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-05-21,11,없음,50,0,20.4,0.7,0,2,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-05-21,13,없음,62,0,18.3,0.7,0,0,0,0,0,0,0,0,0,1
서울특별시,서초구,2020-05-21,15,없음,63,0,17.5,0.9,0,1,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-05-21,17,없음,66,0,15.7,0.4,0,1,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-05-21,18,없음,78,0,14.6,0.7,0,4,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-05-21,19,없음,85,0,14.1,1,0,2,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-05-21,20,없음,79,0,14.9,0.8,0,1,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-05-21,21,없음,73,0,16.3,1.2,0,3,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-05-21,22,없음,71,0,17,2.4,0,1,0,0,0,0,0,0,0,0
서울특별시,성북구,2020-05-21,10,없음,48,0,20.3,1.7,0,0,0,0,0,0,0,0,0,0
서울특별시,송파구,2020-05-21,10,없음,49,0,21,1.3,0,0,0,0,0,1,0,0,0,0
서울특별시,송파구,2020-05-21,11,없음,48,0,20.1,0.9,0,0,0,0,0,2,0,0,0,0
서울특별시,양천구,2020-05-21,0,없음,37,0,19.5,1.6,0,0,0,0,0,0,0,0,0,0
서울특별시,양천구,2020-05-21,10,없음,55,0,20.2,0.3,0,0,0,0,0,0,0,0,0,1
서울특별시,양천구,2020-05-21,11,없음,53,0,19.8,0.7,0,0,1,0,0,0,0,0,1,3
서울특별시,양천구,2020-05-21,12,없음,55,0,19.6,0.2,0,2,0,0,0,0,0,0,0,3
서울특별시,양천구,2020-05-21,13,없음,56,0,19.1,1.2,0,2,0,0,1,0,0,0,0,1
서울특별시,양천구,2020-05-21,14,없음,61,0,18.4,0.9,0,1,0,0,0,0,0,0,0,1
서울특별시,양천구,2020-05-21,15,없음,62,0,17.5,0.8,0,2,0,0,0,0,1,0,0,0
서울특별시,양천구,2020-05-21,16,없음,71,0,17,0.2,0,1,0,0,0,0,3,0,0,1
서울특별시,양천구,2020-05-21,17,없음,69,0,16.4,0.1,0,5,0,0,0,0,4,0,0,2
서울특별시,양천구,2020-05-21,18,없음,68,0,15.9,0.6,1,10,0,1,0,1,2,0,0,1
서울특별시,양천구,2020-05-21,19,없음,70,0,16.7,0.3,0,7,0,1,0,0,4,0,0,1
서울특별시,양천구,2020-05-21,20,없음,67,0,17.3,0.5,0,7,0,0,0,0,1,0,0,2
서울특별시,양천구,2020-05-21,21,없음,65,0,17.7,1.4,1,2,0,0,0,0,1,1,0,2
서울특별시,양천구,2020-05-21,22,없음,62,0,18.4,1.5,0,3,0,0,0,0,4,0,0,0
서울특별시,양천구,2020-05-21,23,없음,59,0,19.7,1.4,0,0,0,0,0,0,0,0,0,1
서울특별시,영등포구,2020-05-21,0,없음,37,0,19.5,1.6,0,12,1,0,0,4,3,0,0,0
서울특별시,영등포구,2020-05-21,1,없음,38,0,19.9,1.3,0,9,0,0,0,4,0,0,0,0
서울특별시,영등포구,2020-05-21,2,없음,42,0,20.8,1.1,0,2,0,0,0,7,0,0,0,0
서울특별시,영등포구,2020-05-21,3,없음,36,0,21.3,1.4,0,2,0,0,0,0,0,0,0,0
서울특별시,영등포구,2020-05-21,4,없음,38,0,21.3,1.9,0,0,0,0,0,2,0,0,0,0
서울특별시,영등포구,2020-05-21,5,없음,36,0,22.7,1.3,0,1,0,0,0,2,0,0,0,0
서울특별시,영등포구,2020-05-21,6,없음,35,0,23,1.8,0,1,0,0,0,3,0,0,0,0
서울특별시,영등포구,2020-05-21,7,없음,41,0,22.5,1.4,0,0,0,0,0,2,0,0,0,0
서울특별시,영등포구,2020-05-21,8,없음,43,0,21.6,1.1,0,0,0,0,0,4,0,0,0,0
서울특별시,영등포구,2020-05-21,9,없음,51,0,20.6,1.5,0,2,0,0,0,11,0,0,0,2
서울특별시,영등포구,2020-05-21,10,없음,55,0,20.2,0.3,0,7,0,0,0,18,0,0,2,1
서울특별시,영등포구,2020-05-21,11,없음,53,0,19.8,0.7,0,7,2,0,1,15,0,2,4,2
서울특별시,영등포구,2020-05-21,12,없음,55,0,19.6,0.2,0,11,1,8,2,18,0,0,2,4
서울특별시,영등포구,2020-05-21,13,없음,56,0,19.1,1.2,0,4,0,6,1,8,0,0,0,4
서울특별시,영등포구,2020-05-21,14,없음,61,0,18.4,0.9,1,4,1,4,2,8,0,0,0,2
서울특별시,영등포구,2020-05-21,15,없음,62,0,17.5,0.8,0,1,1,1,0,8,0,0,0,1
서울특별시,영등포구,2020-05-21,16,없음,71,0,17,0.2,1,5,0,0,3,6,1,0,0,2
서울특별시,영등포구,2020-05-21,17,없음,69,0,16.4,0.1,1,14,0,5,1,12,1,2,1,2
서울특별시,영등포구,2020-05-21,18,없음,68,0,15.9,0.6,1,28,1,7,2,29,0,2,2,3
서울특별시,영등포구,2020-05-21,19,없음,70,0,16.7,0.3,0,20,5,3,3,29,1,2,1,5
서울특별시,영등포구,2020-05-21,20,없음,67,0,17.3,0.5,0,30,6,4,0,14,5,4,1,4
서울특별시,영등포구,2020-05-21,21,없음,65,0,17.7,1.4,1,18,2,0,1,3,3,0,0,2
서울특별시,영등포구,2020-05-21,22,없음,62,0,18.4,1.5,1,10,1,0,0,6,1,0,0,0
서울특별시,영등포구,2020-05-21,23,없음,59,0,19.7,1.4,0,16,2,0,0,5,0,0,0,0
서울특별시,은평구,2020-05-21,0,없음,37,0,19.7,1.2,1,7,0,0,0,0,0,0,0,0
서울특별시,은평구,2020-05-21,1,없음,38,0,19.5,1.2,0,1,0,0,0,0,0,0,0,0
서울특별시,은평구,2020-05-21,10,없음,55,0,17.8,0.9,0,0,0,0,0,0,0,0,0,0
서울특별시,은평구,2020-05-21,11,없음,53,0,17.3,0.4,0,5,0,1,0,0,0,1,0,1
서울특별시,은평구,2020-05-21,12,없음,55,0,17,0.8,2,5,0,1,0,1,0,1,0,3
서울특별시,은평구,2020-05-21,13,없음,56,0,17,0.5,1,4,0,1,0,0,0,0,0,1
서울특별시,은평구,2020-05-21,14,없음,61,0,16.4,0.5,0,3,0,0,0,0,0,0,0,3
서울특별시,은평구,2020-05-21,15,없음,62,0,15.7,0.7,0,7,0,1,0,2,0,0,0,3
서울특별시,은평구,2020-05-21,16,없음,71,0,15.1,0.6,1,3,0,0,0,1,0,0,0,1
서울특별시,은평구,2020-05-21,17,없음,69,0,14.2,0.4,4,3,0,0,0,1,0,1,0,3
서울특별시,은평구,2020-05-21,18,없음,68,0,13.9,1.1,5,19,0,0,0,2,0,2,0,1
서울특별시,은평구,2020-05-21,19,없음,70,0,14.5,0.4,6,17,0,1,0,2,0,1,0,2
서울특별시,은평구,2020-05-21,20,없음,67,0,15.5,0.7,4,13,0,1,0,2,0,0,0,0
서울특별시,은평구,2020-05-21,21,없음,65,0,16.3,0.9,4,18,0,0,0,2,0,0,0,0
서울특별시,은평구,2020-05-21,22,없음,62,0,17.3,1.9,2,6,0,0,0,1,0,0,0,0
서울특별시,은평구,2020-05-21,23,없음,59,0,18.5,2,3,5,0,0,0,1,0,0,0,0
서울특별시,중랑구,2020-05-21,11,없음,77,0,17.3,0.3,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-05-21,12,없음,78,0,16.8,0.9,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-05-21,16,없음,69,0,17.3,1,0,0,0,0,0,0,0,0,0,0
